Acc_X,Acc_Y,Acc_Z
1.288276,-0.575601,10.349151
1.034058,-0.533139,10.196774
1.074364,-0.832173,10.097277
0.943225,-0.918276,9.879304
0.982098,-1.006661,9.803584
1.169568,-0.835375,9.661161
1.224796,-0.758041,9.672442
1.135042,-0.739312,9.592895
1.186884,-0.822053,9.604095
1.15969,-0.807557,9.592135
1.190898,-0.703677,9.633183
1.240775,-0.586138,9.618123
1.3337,-0.572461,9.619248
1.279081,-0.475315,9.658724
1.24702,-0.470212,9.660867
1.28827,-0.508971,9.591083
1.347573,-0.456218,9.598733
1.345824,-0.31364,9.702517
1.312519,-0.215361,9.800428
1.227292,-0.171317,9.750728
1.339468,-0.2261,9.744292
1.335637,-0.261266,9.79338
1.377737,-0.276442,9.766703
1.418898,-0.301672,9.745239
1.361075,-0.26054,9.799614
1.287116,-0.231258,9.819069
1.258255,-0.23674,9.75493
1.24624,-0.301581,9.668508
1.229646,-0.387866,9.58842
1.228588,-0.386795,9.591992
1.174088,-0.363457,9.60311
1.151773,-0.406042,9.511453
1.17143,-0.469875,9.380737
1.198877,-0.443786,9.301546
1.184234,-0.383295,9.243413
1.180226,-0.456329,9.145361
1.094912,-0.603964,9.04952
1.066414,-0.669032,8.976388
1.107896,-0.592803,8.906093
1.139876,-0.514455,8.857326
1.154457,-0.505089,8.793347
1.139775,-0.514568,8.70243
1.098295,-0.540548,8.587663
1.06446,-0.539675,8.485213
1.074288,-0.542738,8.427205
1.056736,-0.52299,8.35443
1.090096,-0.472938,8.25696
1.109266,-0.461135,8.144396
1.084765,-0.464559,8.139756
1.052235,-0.454533,8.144167
1.090367,-0.453533,8.09054
1.072,-0.488519,7.962808
1.075427,-0.495365,7.89956
1.056115,-0.494896,7.84809
1.05095,-0.501141,7.77612
1.061458,-0.51498,7.702814
1.055153,-0.546563,7.626994
1.031193,-0.576404,7.610945
0.989243,-0.649238,7.605525
1.027053,-0.708145,7.627885
1.069245,-0.649642,7.657307
1.093742,-0.645357,7.697952
1.098605,-0.654609,7.74098
1.07712,-0.662333,7.752471
1.091361,-0.629055,7.805956
1.083026,-0.56758,7.838152
1.079672,-0.541183,7.877702
1.070134,-0.539855,7.888969
1.023075,-0.549614,7.873167
1.056616,-0.555418,7.888876
1.06766,-0.511953,7.937072
1.087082,-0.527122,7.965909
1.097093,-0.561773,7.983775
1.121045,-0.554541,8.014127
1.125157,-0.542712,8.054705
1.083709,-0.557589,8.11379
1.109902,-0.54428,8.132925
1.140702,-0.522058,8.109181
1.143468,-0.480323,8.093633
1.141131,-0.495217,8.105269
1.08322,-0.566725,8.103398
1.071709,-0.590097,8.138424
1.070447,-0.559557,8.169725
1.066669,-0.58012,8.177245
1.058003,-0.557182,8.223011
1.02881,-0.54594,8.251312
1.038324,-0.553999,8.260776
1.025346,-0.527643,8.22944
1.027747,-0.536205,8.313723
0.961548,-0.576057,8.357995
0.979938,-0.576985,8.38387
0.979055,-0.563218,8.399788
0.927528,-0.532348,8.439975
0.941956,-0.525848,8.487483
0.947318,-0.548219,8.494899
0.932236,-0.557918,8.459272
0.950869,-0.614585,8.46686
0.93162,-0.610707,8.564521
0.944366,-0.545354,8.694239
0.955947,-0.510563,8.839236
0.949373,-0.568697,8.788044
0.968067,-0.669937,8.762036
1.004735,-0.647702,8.817073
1.041801,-0.537749,8.977721
1.012077,-0.501107,9.037907
1.04885,-0.644341,8.990472
1.12927,-0.679218,9.026635
1.118698,-0.58843,9.220899
1.113491,-0.47909,9.349714
1.155265,-0.543601,9.328877
1.191272,-0.613294,9.31153
1.200166,-0.549416,9.43449
1.176574,-0.466828,9.575346
1.249095,-0.489282,9.562842
1.287424,-0.508233,9.581065
1.277671,-0.442915,9.689624
1.322447,-0.424328,9.768729
1.392806,-0.437132,9.817183
1.40402,-0.353414,9.854555
1.413119,-0.315451,9.924294
1.47938,-0.298447,9.975567
1.536222,-0.255258,10.030727
1.540466,-0.229923,10.056915
1.5492,-0.243423,10.090342
1.568685,-0.208125,10.171619
1.638991,-0.14857,10.276698
1.689063,-0.129492,10.33299
1.70143,-0.116159,10.441122
1.69896,-0.116223,10.560469
1.788245,-0.041403,10.689829
1.839319,0.033268,10.809327
1.753806,0.111636,11.030142
1.863202,0.327177,11.210036
1.891498,0.125922,11.057794
1.715002,-0.220324,11.002952
1.670608,-0.088216,11.188556
1.785106,0.158419,11.339582
1.805853,0.225745,11.373061
1.752679,0.154233,11.386809
1.721299,0.106008,11.384965
1.728009,0.092183,11.389455
1.738,0.130332,11.44792
1.735204,0.176915,11.50079
1.734011,0.178826,11.528481
1.716746,0.124048,11.478082
1.66448,0.105348,11.413502
1.637937,0.090158,11.392416
1.620452,0.130136,11.398655
1.602243,0.113304,11.343406
1.53812,0.055136,11.289713
1.49732,-0.029245,11.246039
1.460367,-0.081203,11.189539
1.464517,-0.117375,11.146119
1.458296,-0.148925,11.087794
1.41781,-0.199875,11.084543
1.402902,-0.222853,11.081378
1.426001,-0.271678,11.053926
1.429281,-0.342475,11.044402
1.41174,-0.356171,11.102728
1.377147,-0.388182,11.188007
1.34261,-0.379179,11.257956
1.324357,-0.455136,11.295972
1.389955,-0.511637,11.351889
1.473721,-0.582938,11.443905
1.122875,-0.415042,11.550831
1.391008,-0.391986,11.765338
1.688561,-0.494367,11.848473
1.041807,-0.000458,11.918392
1.164445,-0.593455,12.668414
2.561134,-0.171686,11.782658
1.266133,0.638738,12.764699
0.733657,0.203272,13.254425
0.950429,-0.283937,12.53042
1.888999,-0.107088,11.957909
2.012546,0.56952,12.404392
1.331947,0.898488,12.958059
2.016059,0.712323,12.669786
1.222986,0.934213,12.702839
0.95021,0.81588,12.847454
1.276653,0.464323,12.380549
1.694615,0.411915,11.999662
1.459379,0.813216,12.042255
1.505417,0.879426,12.147842
1.470544,0.798352,11.791194
0.930794,0.6974,11.884975
0.807154,0.556933,11.556569
1.111156,0.456858,11.095918
1.23714,0.516138,10.882842
1.026777,0.692926,10.91059
0.862473,0.572319,10.787285
0.721333,0.383326,10.552236
0.651855,0.261911,10.403183
0.528538,0.295525,10.366277
0.420825,0.14532,10.289846
0.290132,0.025838,10.076653
0.318421,-0.002877,9.900638
0.266099,-0.055873,9.841942
0.140119,0.087934,9.914923
0.51853,0.133579,9.973418
-0.669558,-0.06243,10.035498
0.954349,-0.235811,9.52515
0.063812,-0.041415,9.870798
-1.066484,-0.196867,10.193931
-0.464832,-0.481089,9.557339
0.659666,-0.539671,9.078339
0.046156,-0.258593,9.599703
-0.288858,-0.120787,9.963627
-0.192562,-0.110649,9.665886
-0.107457,-0.329647,9.540775
-0.139623,-0.366457,9.55117
-0.070754,-0.476675,9.50451
0.155669,-0.363635,9.313484
0.205399,-0.16985,9.248241
0.203276,-0.050296,9.291379
0.353062,-0.041105,9.277598
0.381806,0.061042,9.242473
0.47628,0.128082,9.24444
0.46743,0.168219,9.213228
0.575124,0.20498,9.181959
0.668304,0.317916,9.171332
0.676315,0.361306,9.164887
0.815502,0.391725,9.166621
0.930205,0.387828,9.182633
1.016648,0.311882,9.224276
0.91775,0.340911,9.318108
0.917203,0.378266,9.2955
0.955353,0.467647,9.302811
1.11898,0.515933,9.288741
1.240251,0.576053,9.308483
1.181288,0.566619,9.350935
1.139504,0.503584,9.382356
1.185847,0.39812,9.396195
1.130569,0.454631,9.329491
1.193102,0.494372,9.219124
1.296225,0.596684,9.202921
1.344146,0.770908,9.304958
1.328465,0.88416,9.311466
1.291183,0.705567,9.157983
1.30819,0.491134,9.07639
1.262311,0.47064,9.167256
1.340132,0.523561,9.236485
1.381115,0.560468,9.262208
1.262265,0.31571,9.100576
1.194236,0.106109,9.013571
1.139707,0.115212,9.012015
1.18054,0.124875,8.950366
1.168242,0.030416,8.850067
1.129815,-0.053627,8.784193
1.106444,-0.095368,8.74402
1.128695,-0.133693,8.691588
1.177288,-0.106898,8.679663
1.143278,-0.064871,8.681279
1.191435,-0.071943,8.622673
1.201512,-0.06078,8.578575
1.207325,-0.015011,8.558776
1.219091,0.043703,8.527567
1.173228,0.155212,8.457395
1.195143,0.182467,8.404513
1.186586,0.207063,8.346202
1.132439,0.250482,8.234634
1.083985,0.265104,8.161411
1.044074,0.333732,8.117813
0.994344,0.361288,8.087982
0.997475,0.368614,8.048876
0.982038,0.369042,7.960086
0.903511,0.36998,7.902102
0.859177,0.355151,7.842711
0.823365,0.378238,7.849498
0.791384,0.391435,7.849656
0.768041,0.371246,7.832144
0.686053,0.334897,7.838544
0.608778,0.26191,7.850017
0.565215,0.251593,7.860749
0.505893,0.224481,7.853697
0.449609,0.253569,7.877284
0.386965,0.181104,7.819601
0.429369,0.081005,7.729034
0.428986,0.078583,7.746633
0.456659,0.129963,7.832452
0.483839,0.158811,7.916286
0.507057,0.176865,7.964353
0.612522,0.164337,8.008891
0.663142,0.199888,8.037154
0.664881,0.212801,8.065669
0.717168,0.191874,8.100569
0.803795,0.259379,8.161883
0.905051,0.286565,8.182401
0.881679,0.245215,8.262318
0.841758,0.205401,8.380329
0.81929,0.200355,8.427409
0.825659,0.206687,8.414378
0.757533,0.239065,8.43984
0.751389,0.281727,8.479789
0.7312,0.271757,8.490307
0.722889,0.237272,8.554204
0.641683,0.238226,8.564619
0.626569,0.222297,8.551151
0.565488,0.209519,8.591728
0.552728,0.232837,8.600371
0.535849,0.2397,8.583214
0.49584,0.22606,8.568865
0.476345,0.207441,8.558118
0.440018,0.220008,8.601733
0.409743,0.236867,8.603886
0.417369,0.209503,8.604681
0.354052,0.210265,8.595568
0.300181,0.202207,8.616301
0.253148,0.174343,8.670834
0.238145,0.169463,8.696893
0.200316,0.21178,8.735452
0.133553,0.218361,8.780259
0.113095,0.167102,8.795569
0.05509,0.135251,8.822195
0.016348,0.129142,8.863402
-0.033233,0.09298,8.876173
-0.046538,0.047014,8.955904
-0.034288,0.056876,9.044771
-0.113172,0.059065,9.091323
-0.108924,-0.005487,9.138369
-0.074277,0.006423,9.218806
-0.076811,0.011124,9.320492
-0.058463,-0.025849,9.387271
-0.029555,-0.086188,9.443391
-0.030309,-0.130989,9.547665
-0.014521,-0.049548,9.669693
0.030768,-0.006572,9.757078
0.087033,-0.025297,9.783607
0.129908,-0.112887,9.830571
0.163301,-0.09313,9.914223
0.175039,-0.057501,10.017085
0.243507,-0.027407,10.072614
0.302185,-0.076078,10.130958
0.333106,-0.086854,10.201651
0.368158,-0.100213,10.255701
0.414172,-0.078212,10.300033
0.496714,-0.115787,10.30855
0.535894,-0.144881,10.306593
0.594265,-0.136087,10.332558
0.633874,-0.133686,10.34527
0.69999,-0.147513,10.349113
0.76842,-0.167231,10.345536
0.828688,-0.183641,10.343182
0.883547,-0.211532,10.360113
0.950222,-0.205194,10.392638
1.009357,-0.139397,10.429779
1.040131,-0.142139,10.450588
1.095863,-0.133823,10.482783
1.124674,-0.101155,10.519789
1.155319,-0.064204,10.550382
1.179435,-0.071643,10.54664
1.173228,-0.073182,10.58226
1.160336,-0.068021,10.633062
1.198853,-0.034767,10.675177
1.226519,-0.035994,10.694994
1.243441,-0.067874,10.749265
1.258518,-0.065647,10.838555
1.260008,-0.081644,10.885377
1.320992,-0.078172,10.883621
1.36798,-0.066061,10.969917
1.355608,-0.104159,11.048825
1.298864,-0.256657,11.09663
1.259405,-0.426045,11.023228
1.413472,-0.443316,11.026035
1.415808,-0.2839,11.10112
1.372864,-0.231067,11.154854
1.36777,-0.373464,11.091764
1.359809,-0.507867,11.089446
1.345984,-0.525134,11.146435
1.343242,-0.532507,11.185044
1.324414,-0.599361,11.172081
1.309794,-0.647507,11.143033
1.301039,-0.654798,11.118363
1.310786,-0.693201,11.071584
1.307306,-0.721607,11.031496
1.305678,-0.760395,10.988245
1.284176,-0.807956,10.898148
1.275981,-0.813274,10.844148
1.270475,-0.835393,10.806267
1.256262,-0.82537,10.791538
1.265817,-0.865084,10.784502
1.252853,-0.883921,10.798815
1.235301,-0.909829,10.821549
1.265999,-0.913991,10.845094
1.267444,-0.948997,10.825637
1.270789,-0.945951,10.868219
1.202889,-0.88746,10.978986
1.263649,-0.905241,10.966717
1.391373,-1.001826,11.005656
0.54588,-1.383625,11.274122
2.423964,-1.349385,10.771606
0.709977,-0.316106,11.331705
1.172548,-0.812927,12.064166
1.007152,-1.182651,11.565007
1.31136,-1.282957,11.240164
1.720215,-1.16603,11.413776
1.689924,-0.80427,11.583425
1.368554,-0.794306,11.908133
1.27885,-1.023994,11.890078
1.259293,-0.653148,11.62206
1.574556,-0.056077,11.417389
1.755965,0.534998,11.476186
1.79034,0.823531,11.533066
1.894168,0.737975,11.513649
1.795822,0.659497,11.441352
1.824063,0.807684,11.4587
1.892633,0.914579,11.557993
1.833828,0.77931,11.517454
1.717994,0.479151,11.460873
1.507903,0.101782,11.329845
1.370705,-0.097595,11.090047
1.36704,-0.15325,10.991016
1.267105,-0.160934,10.946434
1.084573,-0.281826,10.818089
0.818232,-0.529039,10.75872
1.458708,-0.624261,10.236351
0.259613,-0.545714,10.493715
0.388017,-0.845214,10.374601
0.814152,-0.967058,9.766943
1.077692,-0.973621,9.622928
0.679208,-0.898994,10.019163
0.272228,-0.911812,10.00793
0.286242,-1.123103,9.624712
0.309456,-1.218663,9.469625
0.284835,-1.157899,9.341003
0.418824,-1.086965,9.384825
0.491864,-0.964972,9.423514
0.363442,-1.054667,9.443455
0.292663,-1.228249,9.422489
0.376639,-1.428973,9.38042
0.363184,-1.321898,9.270511
0.41369,-1.26951,9.349615
0.453631,-1.250319,9.401817
0.498127,-1.175533,9.412363
0.457747,-1.073003,9.42101
0.460548,-0.948987,9.546456
0.530636,-0.814333,9.614238
0.633403,-0.822855,9.569144
0.615767,-0.849315,9.537207
0.635922,-0.807544,9.538495
0.698105,-0.700652,9.604493
0.731069,-0.601402,9.659637
0.856397,-0.607061,9.680436
0.889464,-0.612578,9.747965
0.866282,-0.520523,9.855176
0.849124,-0.443314,9.948698
0.980472,-0.474077,10.003569
1.033446,-0.468255,10.067797
1.105814,-0.460777,10.153147
1.149866,-0.413593,10.215767
1.139773,-0.353265,10.262593
1.182888,-0.457528,10.265688
1.185661,-0.519644,10.259977
1.182054,-0.534628,10.324759
1.133454,-0.447644,10.418353
1.135574,-0.424566,10.446963
1.1125,-0.422626,10.410239
1.106732,-0.419047,10.403762
1.06358,-0.496293,10.417383
0.992764,-0.522327,10.357749
0.996442,-0.518903,10.322208
0.957926,-0.453073,10.332865
0.881163,-0.494746,10.257324
0.902319,-0.515979,10.149817
0.85303,-0.489793,10.025993
0.789069,-0.458774,9.887336
0.76261,-0.460274,9.717311
0.771233,-0.474008,9.59688
0.740465,-0.438867,9.553878
0.743711,-0.378047,9.470451
0.79673,-0.384581,9.343259
0.769186,-0.415937,9.254571
0.776692,-0.399187,9.153063
0.841254,-0.37409,9.065704
0.829667,-0.387696,8.932895
0.890082,-0.461714,8.845087
0.881465,-0.490575,8.809337
0.93596,-0.516865,8.781496
0.99375,-0.54355,8.784928
0.988508,-0.587736,8.756408
0.998179,-0.616667,8.722868
1.028804,-0.640002,8.708516
1.041693,-0.62334,8.697666
1.086259,-0.616934,8.666501
1.066417,-0.628144,8.628605
1.021613,-0.657577,8.617796
1.043334,-0.683374,8.592964
1.093668,-0.686003,8.58984
1.098001,-0.666802,8.579618
1.0804,-0.659215,8.618693
1.074605,-0.699975,8.619136
1.064386,-0.700339,8.591552
1.068004,-0.710803,8.572838
1.037154,-0.731351,8.523637
0.978167,-0.740574,8.466303
1.000294,-0.718135,8.348639
0.980642,-0.705495,8.254843
0.927886,-0.713354,8.163512
0.881339,-0.697556,8.087242
0.884936,-0.71383,7.985399
0.884403,-0.667037,7.904853
0.876045,-0.630727,7.852184
0.843448,-0.603641,7.793815
0.855249,-0.546083,7.676318
0.92254,-0.42128,7.660235
0.84659,-0.501399,7.625204
0.792381,-0.546372,7.531654
0.821222,-0.563919,7.487256
0.813678,-0.471284,7.462174
0.751771,-0.435607,7.477965
0.749258,-0.500814,7.557984
0.887574,-0.620434,7.42276
0.906551,-0.441792,7.447879
0.892025,-0.532267,7.751499
0.95081,-0.614206,7.868644
0.934278,-0.651792,7.892895
0.946235,-0.703101,7.974777
0.948741,-0.685099,8.151971
0.95136,-0.646021,8.272583
1.005344,-0.687292,8.391481
1.015644,-0.693323,8.444385
1.050112,-0.720475,8.56615
1.058056,-0.673041,8.693017
1.107496,-0.614035,8.754382
1.118911,-0.618463,8.823456
1.119662,-0.609835,8.91349
1.1035,-0.577886,8.989587
1.029849,-0.605035,9.063138
1.057494,-0.5871,9.118713
1.015608,-0.557884,9.176671
0.954374,-0.55573,9.20365
0.961947,-0.546442,9.213063
0.938861,-0.556909,9.194744
0.891181,-0.561329,9.213673
0.887657,-0.570259,9.202277
0.889575,-0.505586,9.218537
0.871258,-0.507065,9.196239
0.851893,-0.506942,9.141254
0.866204,-0.45385,9.127863
0.927407,-0.446191,9.125476
0.916673,-0.430167,9.136524
0.910397,-0.356693,9.129463
1.013522,-0.349295,9.131171
0.948457,-0.29533,9.192064
0.979679,-0.255746,9.226759
1.05068,-0.275806,9.190907
1.064297,-0.32538,9.173011
1.078038,-0.308411,9.23098
1.137706,-0.280672,9.319168
1.18557,-0.269274,9.321545
1.228962,-0.296384,9.354921
1.261092,-0.334693,9.435281
1.265495,-0.31158,9.540036
1.310974,-0.321354,9.610433
1.29572,-0.362254,9.659881
1.298709,-0.384059,9.720566
1.271917,-0.367564,9.813812
1.241447,-0.37758,9.885883
1.250661,-0.421971,9.925285
1.215193,-0.459902,9.961503
1.211095,-0.453127,10.042756
1.218259,-0.433311,10.100151
1.200651,-0.376737,10.198239
1.217478,-0.339132,10.245932
1.248946,-0.313112,10.274882
1.26272,-0.300822,10.371061
1.29364,-0.244522,10.440305
1.395418,-0.155023,10.518038
1.425179,-0.154935,10.551714
1.492571,-0.177294,10.586878
1.576942,-0.125738,10.619576
1.616276,-0.077695,10.712799
1.672557,-0.051776,10.755433
1.701026,-0.036401,10.776605
1.713363,-0.011233,10.798331
1.714098,0.016002,10.80489
1.74456,0.063552,10.812725
1.750342,0.126519,10.85181
1.77936,0.096743,10.882988
1.772408,0.070324,10.86663
1.831706,0.066845,10.903553
1.844439,0.034722,10.934966
1.850884,-0.008259,10.951192
1.825998,0.003532,11.006865
1.830008,0.016502,11.03243
1.787367,-0.016178,10.985729
1.715955,-0.053346,10.945784
1.637361,-0.098784,10.923311
1.606647,-0.124543,10.876648
1.5668,-0.195361,10.827993
1.549016,-0.279912,10.759379
1.482486,-0.337082,10.719358
1.356327,-0.389781,10.753496
1.341934,-0.423017,10.701739
1.362184,-0.458151,10.647146
1.298753,-0.521584,10.588618
1.222729,-0.586969,10.610971
1.196371,-0.616142,10.572816
1.185953,-0.697329,10.535038
1.121139,-0.740467,10.525127
1.019855,-0.741045,10.613242
0.986585,-0.755706,10.659497
1.085778,-0.792207,10.612554
1.112223,-0.806733,10.639019
1.063636,-0.832864,10.776644
1.141171,-0.775558,10.870597
1.223962,-0.686491,10.9624
1.249291,-0.566706,11.085765
1.270542,-0.52253,11.162363
1.295164,-0.417197,11.362543
1.369062,-0.32991,11.501807
1.427625,-0.233092,11.624468
1.377786,-0.403653,11.596067
1.47332,-0.338271,11.531781
1.492833,0.028044,11.686765
1.527866,0.168888,11.854237
1.530368,0.095978,11.856284
1.450971,0.052534,11.785991
1.326752,0.047942,11.807787
1.341047,0.154466,11.844251
1.361602,0.208465,11.839727
1.32959,0.265947,11.699578
1.330103,0.368348,11.645461
1.286483,0.43796,11.615843
1.23007,0.351788,11.528662
1.212217,0.064687,11.388122
1.084109,-0.107804,11.250919
1.019914,-0.0805,11.190679
0.987022,-0.041285,11.140332
0.901223,-0.0826,10.959678
0.863429,-0.184047,10.773967
0.795996,-0.23546,10.657221
0.731748,-0.271175,10.525413
0.691277,-0.296821,10.377724
0.688483,-0.330294,10.285718
0.598975,-0.345076,10.209452
0.548915,-0.371194,10.183294
0.517635,-0.353422,10.139609
0.490433,-0.347508,10.09728
0.46928,-0.346027,10.024909
0.435812,-0.416293,9.966628
0.394811,-0.406476,9.919396
0.351614,-0.380339,9.922186
0.337363,-0.297356,9.969023
0.23844,-0.225966,9.973707
0.206126,-0.247104,9.947777
0.23196,-0.285924,9.892342
0.162745,-0.280404,9.891604
0.122796,-0.26886,9.854642
0.098416,-0.292748,9.835224
0.078879,-0.32132,9.816307
0.091398,-0.290088,9.828921
0.070917,-0.231747,9.841397
0.057593,-0.179343,9.865837
0.080799,-0.157033,9.885142
0.086548,-0.088748,9.874618
0.139183,-0.051982,9.83261
0.201933,0.013315,9.815817
0.189417,0.098901,9.822147
0.182407,0.152133,9.801371
0.201462,0.188549,9.78376
0.213666,0.215984,9.725242
0.21033,0.221208,9.705335
0.228616,0.255277,9.665767
0.238274,0.291033,9.61714
0.310035,0.280233,9.517606
0.3146,0.284338,9.453729
0.310049,0.318356,9.455724
0.350206,0.327157,9.437186
0.368054,0.337677,9.392287
0.392252,0.301597,9.329417
0.418882,0.265452,9.310033
0.441018,0.276827,9.293787
0.495829,0.256777,9.256033
0.550366,0.255039,9.204903
0.58584,0.22191,9.179177
0.606717,0.229092,9.16634
0.660676,0.227554,9.153522
0.686981,0.240612,9.099603
0.695974,0.232048,9.049343
0.736149,0.218608,9.007498
0.730269,0.220848,8.951783
0.763973,0.195728,8.88569
0.784227,0.174057,8.799436
0.766839,0.167915,8.695181
0.763842,0.152605,8.633701
0.757657,0.118737,8.569987
0.763974,0.103214,8.399853
0.74704,0.045803,8.31249
0.714128,0.019515,8.221288
0.701955,0.024419,8.147482
0.727982,-0.025426,8.035555
0.70897,-0.073638,7.90225
0.660059,-0.137665,7.847532
0.641049,-0.219871,7.804737
0.639199,-0.169905,7.749782
0.620478,-0.095458,7.688241
0.661951,-0.10827,7.615903
0.637771,-0.194965,7.544614
0.609117,-0.295412,7.500154
0.593087,-0.26506,7.553521
0.546882,-0.162748,7.610908
0.451972,-0.159016,7.610589
0.453673,-0.206876,7.561198
0.451336,-0.229675,7.494354
0.42449,-0.228434,7.506614
0.422873,-0.180369,7.594256
0.400503,-0.102463,7.714581
0.392277,-0.129744,7.70965
0.486999,-0.19274,7.684854
0.496467,-0.174751,7.756214
0.494577,-0.151388,7.796435
0.568357,-0.196297,7.785471
0.636572,-0.209643,7.787332
0.608552,-0.235143,7.812493
0.582905,-0.228533,7.865782
0.622445,-0.216282,7.941147
0.647189,-0.16753,7.992166
0.699131,-0.198995,7.980939
0.714672,-0.236102,7.983354
0.695838,-0.231095,8.072304
0.724999,-0.163573,8.181164
0.767664,-0.204191,8.200854
0.817126,-0.221882,8.199209
0.800831,-0.275525,8.26988
0.865159,-0.237453,8.307069
0.908956,-0.232658,8.396292
0.845883,-0.187155,8.509657
0.819636,-0.204045,8.539957
0.845537,-0.248809,8.553351
0.83782,-0.229723,8.547578
0.818888,-0.188961,8.5492
