Gyr_X,Gyr_Y,Gyr_Z
-0.025585,-0.197096,0.015942
-0.030704,-0.21313,0.028446
-0.033344,-0.232343,0.050358
-0.037108,-0.245203,0.065357
-0.026238,-0.260393,0.083568
-0.00073,-0.280595,0.100046
0.036065,-0.305729,0.11699
0.080746,-0.325911,0.13428
0.131675,-0.351845,0.146744
0.181069,-0.366779,0.162791
0.224879,-0.379016,0.172139
0.25386,-0.383067,0.18271
0.284179,-0.378685,0.194969
0.310887,-0.371248,0.201426
0.342908,-0.360072,0.20387
0.377625,-0.34999,0.204483
0.418436,-0.332731,0.201698
0.458036,-0.318103,0.199082
0.490934,-0.292364,0.194065
0.526618,-0.266752,0.189149
0.478605,-0.216809,0.176724
0.305996,-0.11632,0.16809
0.280889,-0.059097,0.157093
0.321711,-0.039518,0.145639
0.366174,-0.01356,0.14217
0.373849,0.013428,0.129155
0.365018,0.042913,0.118084
0.367821,0.068598,0.102878
0.353362,0.10291,0.097906
0.355025,0.137834,0.090498
0.377101,0.151274,0.085577
0.371408,0.182872,0.086074
0.385483,0.213613,0.083482
0.389028,0.224648,0.083099
0.406248,0.226123,0.085101
0.411736,0.227379,0.089494
0.417208,0.234734,0.097827
0.429999,0.247482,0.103312
0.433365,0.268472,0.114601
0.441808,0.28337,0.124041
0.43358,0.282816,0.133
0.404661,0.287073,0.143493
0.372667,0.294938,0.157862
0.348827,0.307152,0.172054
0.337214,0.319348,0.185245
0.338682,0.319398,0.199968
0.349028,0.312641,0.214405
0.366414,0.308942,0.237163
0.367273,0.30395,0.246923
0.374749,0.293509,0.264659
0.378852,0.289799,0.284793
0.388009,0.278365,0.300869
0.398091,0.268986,0.319264
0.408831,0.259896,0.335193
0.420516,0.24939,0.351446
0.429059,0.240161,0.369033
0.434799,0.229024,0.383412
0.437745,0.222114,0.399836
0.444848,0.20683,0.414362
0.436867,0.197416,0.431915
0.435563,0.184078,0.450108
0.432826,0.16728,0.461476
0.428473,0.154164,0.47283
0.427999,0.13114,0.492457
0.437812,0.111458,0.506189
0.451755,0.088374,0.520911
0.459229,0.061051,0.530627
0.468183,0.033652,0.548066
0.480492,0.009576,0.559238
0.49583,-0.022313,0.568386
0.515378,-0.053591,0.577993
0.545045,-0.08482,0.588373
0.572608,-0.117505,0.600221
0.593061,-0.140883,0.608794
0.517041,-0.142182,0.619034
0.25279,-0.079095,0.619286
0.208833,-0.044484,0.629964
0.226196,-0.077328,0.639404
0.277408,-0.096075,0.643743
0.281938,-0.092661,0.644558
0.243659,-0.083224,0.649445
0.231879,-0.081424,0.653096
0.225694,-0.073333,0.652713
0.232064,-0.064892,0.653563
0.229194,-0.061582,0.654484
0.218887,-0.05981,0.650545
0.218258,-0.056249,0.64949
0.21132,-0.048655,0.647045
0.202753,-0.026178,0.639208
0.19379,-0.015879,0.634972
0.187964,-0.005236,0.629718
0.18279,0.011661,0.625708
0.178146,0.020655,0.61532
0.170455,0.038403,0.606375
0.15909,0.052231,0.600307
0.151394,0.065535,0.592277
0.156672,0.081883,0.582426
0.150513,0.08833,0.574947
0.144782,0.100937,0.565863
0.139906,0.116385,0.555135
0.133274,0.128239,0.54465
0.132249,0.139803,0.534701
0.130487,0.153653,0.526124
0.125831,0.168819,0.510102
0.113585,0.178237,0.504286
0.108851,0.186474,0.491492
0.093164,0.197498,0.476568
0.058005,0.217708,0.467203
-0.012077,0.241078,0.456835
-0.094134,0.278366,0.448104
-0.174874,0.303356,0.437538
-0.237705,0.326062,0.426083
-0.279908,0.342906,0.415064
-0.292406,0.347189,0.404335
-0.281005,0.34417,0.395437
-0.252506,0.333674,0.38764
-0.216225,0.320303,0.378761
-0.181361,0.308179,0.3669
-0.146869,0.294214,0.364121
-0.137366,0.281035,0.357892
-0.137757,0.278535,0.35191
-0.149634,0.276414,0.344247
-0.16578,0.273076,0.335873
-0.180247,0.274771,0.333362
-0.187503,0.271101,0.329094
-0.199331,0.266048,0.32294
-0.201191,0.256331,0.317752
-0.206269,0.248543,0.313658
-0.206658,0.235773,0.307403
-0.209054,0.226302,0.304439
-0.202224,0.217123,0.300064
-0.190985,0.199173,0.29692
-0.175329,0.187745,0.288285
-0.147855,0.15948,0.281381
-0.119995,0.14196,0.280275
-0.092317,0.120469,0.27158
-0.06775,0.099548,0.264455
-0.045611,0.081121,0.256776
-0.040172,0.061397,0.248792
-0.190358,0.089749,0.242039
-0.435105,0.175574,0.234725
-0.447577,0.174686,0.227865
-0.405628,0.135227,0.2165
-0.361066,0.120092,0.207656
-0.370623,0.121592,0.193141
-0.402287,0.122777,0.184605
-0.407188,0.117404,0.169758
-0.402145,0.111259,0.15722
-0.388378,0.107487,0.141072
-0.392596,0.104085,0.131459
-0.395329,0.101367,0.110766
-0.395194,0.101516,0.098481
-0.389427,0.102756,0.081746
-0.384067,0.10043,0.066722
-0.382413,0.102369,0.052676
-0.379643,0.103731,0.038753
-0.381084,0.11097,0.01966
-0.376672,0.107894,0.009143
-0.369321,0.113126,-0.006922
-0.365576,0.116802,-0.02116
-0.362647,0.11545,-0.034778
-0.353158,0.118568,-0.048642
-0.347647,0.124358,-0.059342
-0.343915,0.123659,-0.072623
-0.336438,0.121481,-0.082779
-0.345275,0.126445,-0.098632
-0.338854,0.142673,-0.108311
-0.324652,0.141423,-0.116609
-0.316791,0.139125,-0.130206
-0.313991,0.131982,-0.138821
-0.313093,0.128604,-0.14587
-0.309223,0.129033,-0.158264
-0.303862,0.127689,-0.165939
-0.299417,0.125957,-0.173375
-0.293019,0.118401,-0.178361
-0.286235,0.117411,-0.186209
-0.279129,0.115214,-0.193509
-0.271218,0.110552,-0.199492
-0.268449,0.108493,-0.200635
-0.262441,0.107203,-0.209184
-0.258155,0.097255,-0.212096
-0.250091,0.090527,-0.213835
-0.241187,0.088584,-0.219812
-0.233533,0.085641,-0.223695
-0.221874,0.079655,-0.226434
-0.211239,0.077926,-0.229564
-0.195746,0.073061,-0.234453
-0.183341,0.074834,-0.234361
-0.171252,0.071851,-0.232276
-0.158763,0.072325,-0.235498
-0.142464,0.06851,-0.241017
-0.127657,0.068875,-0.240719
-0.11242,0.064915,-0.244217
-0.103533,0.072867,-0.247926
-0.083113,0.07535,-0.249355
-0.070769,0.075973,-0.253683
-0.059403,0.083334,-0.258419
-0.043745,0.087563,-0.260611
-0.032777,0.095152,-0.267729
-0.019506,0.106754,-0.274967
-0.006813,0.111977,-0.280978
0.003175,0.122196,-0.289622
0.010554,0.139364,-0.294483
0.017539,0.15411,-0.301933
0.021803,0.166614,-0.309889
0.025488,0.188651,-0.315487
0.030542,0.20827,-0.323811
0.029174,0.228163,-0.334688
0.030421,0.251142,-0.342335
0.026625,0.269397,-0.351906
0.01694,0.29105,-0.363362
0.002714,0.31415,-0.373182
-0.013003,0.333879,-0.384204
-0.02366,0.357737,-0.394528
-0.044927,0.375377,-0.408571
-0.060204,0.393208,-0.42675
-0.078741,0.407817,-0.437816
-0.113052,0.426533,-0.457355
-0.199999,0.458894,-0.471737
-0.342184,0.501517,-0.489588
-0.500195,0.554736,-0.508632
-0.650963,0.602573,-0.519514
-0.756727,0.632701,-0.527308
-0.775597,0.641268,-0.534287
-0.675442,0.605773,-0.51855
-0.525193,0.55463,-0.461318
-0.407741,0.513625,-0.400262
-0.36231,0.495588,-0.375757
-0.401451,0.499689,-0.357598
-0.480147,0.517403,-0.348352
-0.553516,0.527523,-0.324512
-0.590637,0.525338,-0.284325
-0.57987,0.519461,-0.213911
-0.577551,0.492995,-0.164403
-0.552505,0.466716,-0.142373
-0.506133,0.43244,-0.11798
-0.450197,0.388417,-0.087273
-0.387728,0.351197,-0.062494
-0.341788,0.318994,-0.048542
-0.351074,0.292935,-0.066249
-0.422493,0.28648,-0.069349
-0.513077,0.296354,-0.074153
-0.584127,0.304001,-0.108242
-0.609267,0.291658,-0.162673
-0.591615,0.261249,-0.223026
-0.551324,0.221679,-0.263043
-0.508931,0.179157,-0.27438
-0.471558,0.143295,-0.269316
-0.445396,0.1125,-0.246868
-0.412385,0.079034,-0.221895
-0.403181,0.050502,-0.191762
-0.405036,0.028258,-0.167938
-0.401418,0.003494,-0.137377
-0.374813,-0.024897,-0.110865
-0.324045,-0.059204,-0.08928
-0.239731,-0.098875,-0.069597
-0.139789,-0.148736,-0.04434
-0.061263,-0.194168,-0.012182
-0.0091,-0.241487,0.011703
0.043621,-0.283489,0.034583
0.130247,-0.327235,0.049164
0.250504,-0.387102,0.062179
0.240622,-0.416386,0.07918
-0.184426,-0.297481,0.09613
-0.276645,-0.244556,0.094279
-0.199495,-0.297999,0.102817
-0.075567,-0.346209,0.105006
-0.011837,-0.377877,0.101478
-0.025138,-0.38259,0.078618
-0.033279,-0.398019,0.018156
-0.010511,-0.415686,-0.08311
0.016885,-0.432915,-0.206739
0.044311,-0.435676,-0.33035
0.046425,-0.43145,-0.441256
0.068162,-0.439596,-0.48434
0.070674,-0.438804,-0.47708
0.108146,-0.43761,-0.474888
0.169414,-0.450014,-0.451857
0.249415,-0.458029,-0.33869
0.25797,-0.463691,-0.204358
0.198897,-0.438252,-0.234255
0.195769,-0.427963,-0.280355
0.214601,-0.419507,-0.308923
0.239352,-0.415658,-0.317709
0.24351,-0.401585,-0.331989
0.256445,-0.395021,-0.341401
0.284962,-0.397877,-0.341909
0.330647,-0.398478,-0.338346
0.348467,-0.382054,-0.324009
0.36167,-0.365712,-0.285384
0.375525,-0.35003,-0.231504
0.382737,-0.334296,-0.176938
0.396644,-0.315978,-0.136963
0.40321,-0.293323,-0.115241
0.418497,-0.277323,-0.104325
0.432663,-0.253922,-0.094742
0.441825,-0.236578,-0.093393
0.449391,-0.2157,-0.100277
0.459104,-0.195982,-0.103834
0.474071,-0.177684,-0.114435
0.486177,-0.161986,-0.121599
0.495065,-0.143611,-0.127615
0.504371,-0.128584,-0.135198
0.505526,-0.108014,-0.138408
0.510416,-0.089723,-0.140896
0.514805,-0.074802,-0.148287
0.519558,-0.064406,-0.150186
0.520242,-0.048734,-0.149974
0.518406,-0.035517,-0.148557
0.518078,-0.024821,-0.152853
0.52174,-0.012647,-0.151257
0.516299,-0.009888,-0.147681
0.510728,-0.001599,-0.144391
0.503474,0.00608,-0.142564
0.488817,0.013877,-0.134276
0.446833,0.028444,-0.131594
0.392468,0.042594,-0.130618
0.34771,0.056823,-0.128272
0.315946,0.067887,-0.119418
0.307313,0.066888,-0.11704
0.327838,0.05715,-0.104275
0.354026,0.051516,-0.102143
0.372445,0.045469,-0.091077
0.371815,0.04115,-0.08575
0.368743,0.034446,-0.075528
0.359089,0.026276,-0.066981
0.364742,0.018317,-0.059646
0.379694,0.009248,-0.049526
0.398085,-0.000797,-0.037345
0.411312,-0.016843,-0.029339
0.419813,-0.021127,-0.019759
0.418048,-0.027254,-0.007349
0.40578,-0.037672,0.003748
0.389097,-0.041567,0.012399
0.375404,-0.04254,0.022417
0.362993,-0.049698,0.033399
0.353255,-0.054361,0.043721
0.351606,-0.068343,0.051094
0.345042,-0.078461,0.064235
0.336473,-0.091086,0.068834
0.230009,-0.076711,0.075639
0.093406,-0.042476,0.08883
0.077032,-0.040266,0.097813
0.074107,-0.063865,0.104389
0.064393,-0.077367,0.11101
0.034992,-0.079919,0.120959
-0.001289,-0.078817,0.124265
-0.025545,-0.087188,0.137191
-0.051384,-0.095394,0.145169
-0.071925,-0.102477,0.149762
-0.092575,-0.109077,0.162495
-0.121082,-0.11341,0.166573
-0.146283,-0.125982,0.174984
-0.172,-0.128105,0.178038
-0.192928,-0.135234,0.188731
-0.216538,-0.141023,0.19243
-0.240287,-0.150214,0.197216
-0.265768,-0.154972,0.200739
-0.284334,-0.155132,0.207753
-0.300105,-0.164591,0.212195
-0.322764,-0.169313,0.221669
-0.340273,-0.174361,0.226783
-0.357701,-0.177862,0.230595
-0.37511,-0.182042,0.235302
-0.384933,-0.181389,0.241736
-0.401416,-0.186592,0.244946
-0.420673,-0.186934,0.249553
-0.437783,-0.189453,0.250869
-0.448535,-0.189495,0.253787
-0.455967,-0.19075,0.255866
-0.471146,-0.191528,0.260947
-0.486171,-0.189455,0.258467
-0.492053,-0.190578,0.259552
-0.500727,-0.189213,0.263738
-0.510621,-0.182046,0.262076
-0.515857,-0.181557,0.260269
-0.527014,-0.17646,0.262018
-0.52833,-0.176993,0.2578
-0.532933,-0.173943,0.25314
-0.535146,-0.173736,0.254566
-0.53702,-0.172845,0.25338
-0.535117,-0.167586,0.24854
-0.534709,-0.164267,0.244331
-0.535733,-0.161526,0.236216
-0.534666,-0.161454,0.232277
-0.532705,-0.158693,0.230532
-0.52051,-0.155361,0.221636
-0.518255,-0.150915,0.216611
-0.511496,-0.147016,0.209256
-0.505503,-0.146492,0.200411
-0.497803,-0.146224,0.193181
-0.48586,-0.141272,0.18974
-0.481096,-0.139508,0.180311
-0.476576,-0.140239,0.171465
-0.463013,-0.138602,0.163094
-0.454402,-0.142363,0.158622
-0.443998,-0.149082,0.148556
-0.433095,-0.153805,0.147422
-0.424066,-0.15496,0.138622
-0.409034,-0.158857,0.132485
-0.397556,-0.168276,0.124563
-0.390905,-0.172542,0.118079
-0.375943,-0.174774,0.108724
-0.368114,-0.177778,0.105048
-0.354289,-0.18203,0.101579
-0.351518,-0.180572,0.094206
-0.34087,-0.178905,0.090679
-0.332128,-0.176229,0.083781
-0.320251,-0.175947,0.078904
-0.317064,-0.16961,0.076232
-0.312653,-0.161859,0.071227
-0.307985,-0.149733,0.066323
-0.305698,-0.142322,0.063616
-0.297078,-0.135303,0.059012
-0.2933,-0.122792,0.055134
-0.287578,-0.109452,0.0536
-0.280015,-0.103928,0.051881
-0.268495,-0.094737,0.047448
-0.260747,-0.087073,0.043144
-0.252558,-0.075684,0.048668
-0.235772,-0.06943,0.046789
-0.22376,-0.061741,0.051338
-0.211817,-0.056042,0.048051
-0.20119,-0.047843,0.052635
-0.185135,-0.043465,0.056786
-0.172856,-0.041683,0.062866
-0.155881,-0.035496,0.062535
-0.134709,-0.041969,0.071662
-0.118183,-0.048041,0.080967
-0.08889,-0.054052,0.085726
-0.069197,-0.058465,0.096498
-0.053126,-0.065097,0.113586
-0.036433,-0.075574,0.125081
-0.009996,-0.092591,0.13668
0.024752,-0.112937,0.153943
0.050875,-0.12804,0.171743
0.079181,-0.150217,0.186586
0.10396,-0.163589,0.198492
0.12944,-0.179765,0.220197
0.156442,-0.189666,0.239528
0.177258,-0.208828,0.257608
0.193783,-0.217459,0.274993
0.198089,-0.219561,0.291859
0.211357,-0.222923,0.30992
0.225277,-0.231443,0.323056
0.235901,-0.230832,0.338454
0.245349,-0.221948,0.351223
0.256839,-0.210765,0.359339
0.267405,-0.193781,0.373081
0.264096,-0.178531,0.376914
0.257095,-0.160842,0.380053
0.249475,-0.131294,0.381514
0.245059,-0.103822,0.382877
0.235776,-0.079146,0.380615
0.226403,-0.048834,0.375792
0.209901,-0.025062,0.37081
0.20322,0.008308,0.366925
0.193226,0.028072,0.352403
0.17722,0.075584,0.342748
0.156968,0.098988,0.330315
0.151881,0.129447,0.321359
0.154983,0.158408,0.305349
0.151742,0.178569,0.295874
0.15068,0.197087,0.280013
0.146484,0.207455,0.263942
0.151048,0.221432,0.247728
0.157879,0.231605,0.234982
0.166021,0.238321,0.219008
0.174567,0.239949,0.205705
0.187268,0.242633,0.187487
0.204647,0.238832,0.181054
0.217595,0.236271,0.174434
0.235005,0.22706,0.165605
0.256449,0.214082,0.161529
0.278343,0.201177,0.154013
0.301815,0.184161,0.1531
0.322791,0.154495,0.150158
0.344742,0.139529,0.15144
0.365085,0.11378,0.155566
0.383056,0.09666,0.165056
0.3962,0.073735,0.168473
0.410356,0.046838,0.172953
0.423851,0.035495,0.182285
0.439417,0.020605,0.194337
0.450928,0.002418,0.207185
0.460452,-0.0135,0.216013
0.464974,-0.040233,0.23014
0.462253,-0.053503,0.240477
0.466742,-0.07259,0.252087
0.471004,-0.093716,0.266589
0.464735,-0.10308,0.280719
0.463363,-0.122154,0.29575
0.460202,-0.130411,0.312383
0.458116,-0.151724,0.327206
0.450695,-0.17167,0.343416
0.446617,-0.182998,0.358287
0.437375,-0.183946,0.375602
0.420664,-0.195347,0.393879
0.413889,-0.210005,0.409146
0.391982,-0.221597,0.432283
0.37682,-0.234151,0.447612
0.366813,-0.229293,0.463542
0.353883,-0.233975,0.479189
0.336973,-0.242957,0.496683
0.317114,-0.240113,0.509431
0.305187,-0.234775,0.523848
0.295026,-0.239761,0.535294
0.280718,-0.239499,0.544956
0.265641,-0.235546,0.55645
0.256452,-0.226684,0.563514
0.254812,-0.219528,0.572553
0.241066,-0.224426,0.581484
0.243924,-0.227326,0.589684
0.245044,-0.216799,0.591307
0.239068,-0.202537,0.594536
0.229875,-0.194864,0.596728
0.225749,-0.192514,0.594582
0.224309,-0.182326,0.597351
0.225566,-0.172615,0.595579
0.229702,-0.168261,0.596092
0.237735,-0.160319,0.594267
0.241051,-0.155193,0.587774
0.244414,-0.146416,0.582094
0.24722,-0.144003,0.578279
0.250318,-0.13694,0.571861
0.255636,-0.131044,0.563426
0.265158,-0.127061,0.55216
0.273726,-0.11348,0.538718
0.281254,-0.104278,0.531144
0.294065,-0.097881,0.515165
0.298024,-0.093748,0.506835
0.30729,-0.084318,0.497133
0.317249,-0.074834,0.479724
0.32594,-0.066653,0.463048
0.331108,-0.065173,0.447921
0.341139,-0.059593,0.435225
0.338402,-0.048013,0.420611
0.347059,-0.044781,0.408351
0.351983,-0.043684,0.389662
0.350023,-0.038038,0.375377
0.346258,-0.028884,0.361577
0.348335,-0.028068,0.345989
0.350668,-0.018321,0.333073
0.342359,-0.005877,0.319637
0.340688,-0.014271,0.299413
0.325283,-0.003403,0.289065
0.309166,-0.001793,0.278126
0.296963,0.006708,0.267497
0.276884,0.012892,0.25233
0.24774,0.019331,0.244897
0.197048,0.028982,0.231203
0.141958,0.047354,0.221928
0.108006,0.058817,0.212214
0.0902,0.058463,0.206138
0.089497,0.058653,0.202086
0.103756,0.046293,0.190853
0.116225,0.036562,0.188423
0.128227,0.034828,0.181959
0.126987,0.023342,0.177299
0.117876,0.018986,0.175258
0.104988,0.015657,0.169422
0.094982,0.011901,0.171535
0.086965,0.006012,0.167022
0.074007,0.003827,0.165176
0.069385,-0.002113,0.165027
0.061496,-0.011645,0.160968
0.052958,-0.015235,0.162933
-0.022618,-0.001165,0.160805
-0.076669,0.005715,0.165679
-0.077191,-0.00287,0.162106
-0.072075,-0.017582,0.160462
-0.075969,-0.021107,0.161956
-0.094406,-0.017554,0.163417
-0.101857,-0.028519,0.156649
-0.113334,-0.028008,0.156961
-0.114231,-0.02836,0.155918
-0.115748,-0.033541,0.151189
-0.11892,-0.030619,0.147732
-0.116389,-0.034475,0.1389
-0.119352,-0.035547,0.135673
-0.125597,-0.037289,0.128832
-0.124235,-0.034635,0.124986
-0.123574,-0.030938,0.118237
-0.128897,-0.029428,0.1118
-0.130738,-0.019425,0.100786
-0.129966,-0.013593,0.095298
-0.12726,-0.006287,0.085256
-0.124498,-0.005075,0.079712
-0.125346,0.00396,0.064559
-0.123426,0.011509,0.057981
-0.119945,0.014997,0.049285
-0.118352,0.020801,0.041229
-0.119773,0.023942,0.03015
-0.113258,0.031034,0.022823
-0.110801,0.031967,0.011944
-0.106002,0.038061,0.004546
-0.098757,0.046619,-0.002441
-0.096107,0.050139,-0.010225
-0.087932,0.052538,-0.016892
-0.082068,0.0563,-0.021507
-0.081471,0.059176,-0.030136
-0.079961,0.066497,-0.031327
-0.079674,0.07151,-0.033259
-0.076415,0.072736,-0.039296
-0.077216,0.078402,-0.042513
-0.074604,0.079626,-0.041422
-0.075281,0.086726,-0.047402
-0.078814,0.092679,-0.045331
-0.078505,0.09931,-0.045805
-0.083537,0.102375,-0.052921
-0.081733,0.106571,-0.048372
-0.084807,0.113625,-0.047597
-0.08578,0.119326,-0.046907
-0.085485,0.123205,-0.048566
-0.090514,0.12783,-0.046441
-0.098477,0.134983,-0.049375
-0.102079,0.14184,-0.050363
-0.105262,0.145354,-0.04974
-0.104426,0.152271,-0.049385
-0.10747,0.158525,-0.054903
-0.116897,0.165396,-0.049908
-0.118178,0.176958,-0.049034
-0.115129,0.180802,-0.046086
-0.114624,0.189621,-0.048243
-0.115865,0.201752,-0.047961
-0.111756,0.207012,-0.048466
-0.107034,0.214048,-0.050128
-0.104414,0.21675,-0.046538
-0.103772,0.229878,-0.051624
-0.093304,0.233831,-0.053613
-0.08494,0.245213,-0.056699
-0.081113,0.250579,-0.059724
-0.074038,0.257223,-0.058031
-0.060919,0.26506,-0.058821
-0.049977,0.27137,-0.062212
-0.031398,0.267699,-0.065629
-0.02258,0.26698,-0.064094
-0.004721,0.263635,-0.065994
0.013683,0.263377,-0.065124
0.032685,0.252815,-0.070532
0.057507,0.242814,-0.069645
0.079594,0.232539,-0.067821
0.10129,0.216886,-0.068168
0.128334,0.199679,-0.064033
0.153463,0.177252,-0.063522
0.17801,0.155991,-0.06506
0.206486,0.133034,-0.057766
0.232636,0.108414,-0.056033
0.263334,0.083312,-0.051628
0.281893,0.057454,-0.047956
0.303275,0.030335,-0.039972
0.318239,0.006542,-0.032738
0.329732,-0.00916,-0.03092
0.336661,-0.032161,-0.024424
0.336432,-0.032161,-0.018804
0.292464,-0.037992,-0.014076
0.137369,0.008284,-0.010328
-0.033984,0.060623,0.000762
-0.174187,0.098609,0.007575
-0.218092,0.122239,0.010514
-0.124989,0.098857,0.006155
0.01943,0.058328,0.015264
0.123882,0.028332,0.039462
0.175034,0.016809,0.053299
0.1889,0.025899,0.068002
0.173948,0.041517,0.076766
0.161085,0.050791,0.090174
0.160148,0.059844,0.100067
0.179256,0.060692,0.119952
0.209729,0.060438,0.130504
0.250902,0.056569,0.144077
0.293555,0.052211,0.156056
0.331507,0.048513,0.172352
0.353082,0.049336,0.183197
0.359414,0.052101,0.193957
0.354461,0.05471,0.204686
0.348205,0.061155,0.209381
0.354769,0.060347,0.221055
0.365775,0.054897,0.225554
0.38472,0.051536,0.228032
0.385962,0.044235,0.232597
0.361113,0.042126,0.233052
0.337569,0.036589,0.238708
0.320659,0.028347,0.236792
0.318154,0.011417,0.232718
0.331087,-0.0066,0.226688
0.339998,-0.030857,0.222687
0.342023,-0.04752,0.221237
0.335654,-0.060326,0.211228
0.307954,-0.069304,0.20119
0.27201,-0.073493,0.186986
0.231677,-0.068749,0.181439
0.19087,-0.070244,0.170081
0.149686,-0.06855,0.156053
0.108413,-0.06965,0.147589
0.072118,-0.066811,0.132275
0.051319,-0.067119,0.118219
0.041205,-0.06808,0.106747
0.034735,-0.069951,0.093589
0.007915,-0.07358,0.07884
-0.021529,-0.072442,0.063453
-0.054602,-0.068882,0.0555
-0.070377,-0.063591,0.048888
-0.080992,-0.071578,0.034679
-0.081216,-0.07291,0.029012
-0.08966,-0.080281,0.017413
-0.099503,-0.090201,0.014248
-0.11985,-0.094344,0.007973
-0.144371,-0.103046,0.002543
-0.166413,-0.103968,0.000327
-0.188105,-0.111006,-0.004536
-0.20545,-0.121243,-0.002119
-0.222611,-0.129129,-0.002199
-0.235222,-0.136258,-0.002812
-0.24482,-0.148366,0.00054
-0.244392,-0.160226,0.002076
-0.235903,-0.174627,0.005228
-0.233419,-0.190581,0.008879
-0.235559,-0.204627,0.013886
-0.242838,-0.21338,0.01838
-0.232363,-0.230451,0.0226
-0.211038,-0.236624,0.027727
-0.178683,-0.25433,0.033552
-0.150998,-0.269695,0.034884
-0.128341,-0.276294,0.035919
-0.130872,-0.276916,0.037541
-0.340545,-0.227071,0.0354
-0.551765,-0.135754,0.042038
-0.520577,-0.140308,0.042246
-0.475758,-0.154561,0.038847
-0.415418,-0.175987,0.03776
-0.411426,-0.174576,0.033975
-0.419052,-0.154875,0.029709
-0.404702,-0.145736,0.023104
-0.38455,-0.149623,0.014926
-0.346312,-0.145058,0.007575
-0.323901,-0.142236,-0.003567
-0.315101,-0.131419,-0.007799
-0.294061,-0.129226,-0.015277
-0.266893,-0.128323,-0.025631
-0.248773,-0.115199,-0.042394
-0.229624,-0.100721,-0.049627
-0.207943,-0.09468,-0.057879
-0.181934,-0.082146,-0.071031
-0.157146,-0.070155,-0.082758
-0.142789,-0.061797,-0.090978
-0.124507,-0.054857,-0.101133
-0.108114,-0.04576,-0.11508
-0.096974,-0.032891,-0.122924
-0.088331,-0.017376,-0.131942
-0.071961,0.000481,-0.141355
-0.051866,0.007378,-0.152703
-0.037359,0.021809,-0.153032
-0.031838,0.040015,-0.158173
-0.017962,0.052296,-0.160912
-0.004415,0.061064,-0.165996
-0.001156,0.060687,-0.166203
0.005331,0.067795,-0.165358
