Acc_X,Acc_Y,Acc_Z
0.426602,-0.607657,9.733252
0.352413,-0.641605,9.67401
0.29144,-0.69504,9.635303
0.175035,-0.731247,9.604892
-0.001629,-0.811802,9.542059
-0.071959,-0.767911,9.451409
-0.230842,-0.783038,9.468074
-0.425615,-1.002449,9.380675
-0.683849,-1.107568,9.322951
-0.854381,-1.196122,9.260081
-0.970206,-1.23843,9.179455
-1.089201,-1.252754,9.047878
-1.215072,-1.270612,8.948334
-1.308014,-1.249389,8.82882
-1.363071,-1.22583,8.661681
-1.432336,-1.208497,8.521821
-1.465571,-1.247798,8.404082
-1.690292,-1.165982,8.281994
-1.489566,-1.406916,8.099509
-1.77265,-1.142403,7.907624
-1.722359,-1.224633,8.005341
-1.730264,-1.047604,7.755974
-1.740388,-1.114793,7.702617
-1.780991,-1.050004,7.509367
-1.747503,-1.051521,7.419228
-1.828163,-1.006308,7.256053
-1.808126,-0.945719,7.220053
-1.742885,-0.85989,7.091193
-1.733783,-0.872532,7.003857
-1.70565,-0.788023,6.932851
-1.694954,-0.754902,6.833788
-1.714775,-0.644985,6.754971
-1.676872,-0.559782,6.70026
-1.658504,-0.566103,6.651902
-1.650703,-0.614682,6.591406
-1.592802,-0.594823,6.473969
-1.54785,-0.65088,6.436415
-1.506699,-0.656971,6.31496
-1.418003,-0.553206,6.342783
-1.455311,-0.443685,6.335161
-1.348743,-0.482699,6.265064
-1.333731,-0.483774,6.227693
-1.277266,-0.445273,6.152784
-1.643551,-0.364567,6.069446
-0.729965,-0.810634,6.135492
-0.757671,-0.963906,5.745103
-1.056894,0.034212,6.201264
-0.97453,0.18467,6.27057
-1.020673,0.18491,6.104147
-0.980202,0.15731,6.111811
-0.912357,0.134894,6.159569
-0.835751,0.179892,6.224397
-0.875341,0.279541,6.280223
-0.857883,0.366575,6.423537
-0.864214,0.397038,6.462565
-0.831912,0.299078,6.486779
-0.847197,0.346135,6.625003
-0.880644,0.367174,6.706859
-0.903372,0.350583,6.776455
-0.903036,0.298893,6.803091
-0.914891,0.247178,6.949359
-0.935215,0.369886,7.04985
-0.934177,0.41619,7.148962
-0.969704,0.418552,7.284149
-1.030962,0.317141,7.290143
-1.046279,0.246953,7.330911
-1.065961,0.212632,7.436309
-1.066142,0.240458,7.531691
-1.093181,0.18023,7.58404
-1.101815,0.137198,7.631637
-1.136601,0.114825,7.682149
-1.130077,-0.005296,7.76408
-1.143086,-0.029633,7.855062
-1.196329,-0.106596,7.901628
-1.23782,-0.201544,8.02071
-1.261025,-0.264548,8.093012
-1.284939,-0.290923,8.182751
-1.29401,-0.337512,8.258658
-1.30132,-0.41814,8.346561
-1.34564,-0.468343,8.525372
-1.405167,-0.548128,8.621701
-1.430488,-0.625052,8.698169
-1.441288,-0.735414,8.773873
-1.46143,-0.81848,8.831572
-1.470362,-0.872243,8.944112
-1.540109,-0.92534,9.045342
-1.55035,-1.086828,9.102485
-1.561586,-1.142533,9.17988
-1.57372,-1.17132,9.265853
-1.568095,-1.206969,9.335138
-1.589365,-1.222546,9.411675
-1.570354,-1.288485,9.462892
-1.588229,-1.301767,9.559092
-1.561595,-1.309073,9.631597
-1.55955,-1.334734,9.709806
-1.544559,-1.34074,9.756545
-1.518095,-1.367161,9.847603
-1.558796,-1.394407,9.935389
-1.515416,-1.397608,10.04559
-1.46362,-1.392994,10.163799
-1.398716,-1.500824,10.212866
-1.413068,-1.503265,10.331571
-1.332907,-1.470931,10.431515
-1.27551,-1.483144,10.530741
-1.190457,-1.471543,10.625323
-1.126049,-1.483314,10.676719
-1.082076,-1.50789,10.744978
-1.041865,-1.504743,10.868893
-1.065049,-1.478937,10.996703
-1.07833,-1.522382,11.087983
-1.114257,-1.555484,11.168157
-1.11101,-1.567263,11.311268
-1.133421,-1.570688,11.405056
-1.146073,-1.632461,11.514831
-1.231927,-1.703368,11.586951
-1.240126,-1.695298,11.664079
-1.254373,-1.694309,11.73772
-1.294635,-1.716724,11.831841
-1.30197,-1.730279,11.91143
-1.340834,-1.761695,12.025323
-1.330202,-1.722904,12.142979
-1.288401,-1.760019,12.25888
-1.263021,-1.77987,12.373101
-1.321585,-1.818639,12.481743
-1.337835,-1.850984,12.588556
-1.347183,-1.874304,12.733247
-1.349593,-1.919368,12.853856
-1.362338,-2.000068,12.98355
-1.418931,-2.08157,13.126498
-1.41039,-1.988763,13.385189
-1.412005,-1.953698,13.613997
-1.440614,-1.996208,13.86239
-1.473507,-1.898344,14.150511
-1.383323,-1.660663,14.4784
-1.255713,-1.425481,14.827699
-1.181492,-1.254589,15.099674
-1.044727,-1.163532,15.241532
-0.951804,-1.10316,15.328157
-0.853701,-1.034786,15.337648
-0.621915,-0.91439,15.260309
-0.459064,-0.708424,15.184734
-0.152296,-0.476284,15.065484
0.172182,-0.194108,14.950934
0.484759,0.130681,14.800381
0.869557,0.459707,14.711536
1.221682,0.683273,14.562028
1.547515,0.846573,14.363676
1.866441,0.95204,14.147277
2.137641,0.988219,13.929257
2.455126,1.052621,13.720566
2.67358,1.116495,13.577432
2.988274,1.183869,13.458226
3.17863,1.24564,13.378485
3.76656,2.876942,13.928751
4.253543,3.237777,13.941626
3.550425,1.150839,12.965109
3.508828,0.777171,12.551276
3.479785,0.896192,12.810096
3.407711,1.29669,12.763645
3.389489,1.07201,12.505893
2.918243,1.068003,12.446856
3.366608,1.143734,12.250472
2.424727,0.585849,11.809437
2.728131,0.75509,11.634941
2.292272,0.710314,11.507207
2.134829,0.516069,11.521425
1.654614,0.568102,11.284232
1.425062,0.378313,10.984896
1.256521,0.553616,10.758951
1.208383,0.379402,10.537187
1.153912,0.480581,10.481006
1.105265,0.473454,10.41951
0.931342,0.503364,10.564454
0.72414,0.807193,10.653293
0.721619,0.884506,10.479288
0.807269,0.855855,10.331413
0.825304,0.753687,10.247245
0.748699,0.629319,10.116756
0.661214,0.511435,9.972932
0.476469,0.361657,9.911401
0.625176,0.377508,9.871053
0.570592,0.421318,9.854581
0.573856,0.431069,9.790408
0.589324,0.389774,9.722884
0.589848,0.327858,9.669066
0.561409,0.284568,9.537484
0.615613,0.274376,9.472504
0.643138,0.27406,9.471141
0.68839,0.299484,9.495998
0.667135,0.300159,9.520632
0.641661,0.334088,9.592555
0.596118,0.354578,9.6505
0.594614,0.385104,9.732972
0.594769,0.408532,9.858263
0.551165,0.380882,9.990317
0.481816,0.322918,10.154694
0.379568,0.303586,10.255501
0.379911,0.23084,10.335565
0.425746,0.247018,10.484844
0.304012,0.288733,10.542252
0.40905,0.264669,10.583432
0.378536,0.253245,10.636113
0.335019,0.146199,10.655592
0.294401,0.046575,10.599781
0.253786,0.024626,10.557301
0.278667,0.044787,10.53386
0.310432,0.092463,10.518312
0.767252,2.099248,11.385548
1.351347,2.88048,11.610538
0.445437,0.014725,10.532566
0.054109,-0.354515,9.726525
0.31761,-0.596125,10.067299
0.545104,0.227211,10.236836
0.488514,0.210219,10.007982
0.527932,-0.141965,9.838116
0.495706,-0.252359,9.656336
0.529292,-0.406323,9.427313
0.398654,-0.277728,9.396865
0.402563,-0.352393,9.174104
0.450749,-0.43352,9.016744
0.559959,-0.417443,8.860402
0.471318,-0.459175,8.712774
0.384092,-0.483917,8.547917
0.392648,-0.526833,8.318784
0.3656,-0.658626,8.161105
0.330833,-0.717902,7.998945
0.338049,-0.604941,7.913377
0.210263,-0.594237,7.736791
0.273794,-0.787424,7.504969
0.194095,-0.824641,7.425323
0.131574,-0.750076,7.288517
0.124508,-0.665622,7.181066
0.129096,-0.657317,7.075992
0.102957,-0.740925,6.915161
0.106766,-0.752495,6.794405
0.076889,-0.653512,6.704762
0.082709,-0.557786,6.668101
0.049833,-0.522959,6.5272
0.14046,-0.534748,6.433402
0.133302,-0.365898,6.447057
0.175718,-0.016343,6.523611
0.325211,0.354219,6.580313
0.350473,0.4782,6.602132
0.245054,0.40543,6.478015
0.200396,0.207571,6.285144
0.076582,-0.030154,6.134939
-0.034208,-0.292292,6.021785
-0.175247,-0.530246,5.953361
-0.269785,-0.61797,5.891517
-0.288703,-0.650062,5.847521
-0.308864,-0.590268,5.840264
-0.32501,-0.43508,5.93888
-0.306245,-0.203676,6.041266
-0.320849,-0.004906,6.182988
-0.316389,0.152549,6.283728
-0.384685,0.207109,6.322773
-0.415273,0.192533,6.329247
-0.516946,0.176201,6.355677
-0.505363,0.164215,6.39817
-0.59605,0.155015,6.455938
-0.637818,0.179789,6.523553
-0.649948,0.145967,6.56692
-0.676114,0.120105,6.677135
-0.688336,0.053365,6.743711
-0.712113,-0.038448,6.761889
-0.75655,-0.139619,6.796629
-0.748951,-0.25142,6.884856
-0.761123,-0.298698,6.908023
-0.733476,-0.360545,6.9801
-0.715852,-0.35692,7.099557
-0.663752,-0.289188,7.262718
-0.620708,-0.185241,7.439437
0.191901,2.750173,8.710822
0.384803,1.569107,8.642421
-0.775744,-0.869993,7.389845
-0.709159,-1.021912,7.153041
-0.45134,-0.874822,7.796374
-0.192286,-0.216704,7.985011
-0.35025,-0.360514,7.938747
-0.231931,-0.738838,8.018157
-0.326768,-0.9206,7.895201
-0.185511,-0.971348,7.938176
-0.171808,-0.800544,8.18154
-0.158315,-0.931954,8.244846
-0.095878,-1.07318,8.24929
-0.126136,-1.180484,8.258087
-0.131256,-1.205303,8.369234
-0.120896,-1.225284,8.452197
-0.131314,-1.277412,8.481214
-0.15812,-1.326285,8.538571
-0.183085,-1.399806,8.567557
-0.219504,-1.448208,8.632391
-0.252486,-1.441793,8.759281
-0.328103,-1.443933,8.80095
-0.31833,-1.526676,8.782835
-0.347287,-1.533946,8.903142
-0.53566,-1.538837,8.955451
-0.331129,-1.645926,9.054444
-0.627715,-1.182828,8.957636
-0.38426,-1.879224,9.184427
-0.693472,-1.517218,9.25174
-0.670323,-1.599791,9.363188
-0.785294,-1.472236,9.435615
-0.620938,-1.509425,9.57153
-0.711862,-1.507498,9.631486
-0.668305,-1.581874,9.779295
-0.734457,-1.443582,9.908927
-0.714829,-1.501212,10.004271
-0.688686,-1.421188,10.144412
-0.672703,-1.439417,10.230301
-0.655843,-1.349362,10.37264
-0.690317,-1.300498,10.485287
-0.689027,-1.259748,10.618206
-0.730436,-1.266394,10.735754
-0.750681,-1.247345,10.909584
-0.764781,-1.158243,11.104771
-0.803907,-1.155425,11.32229
-0.810681,-1.138282,11.467896
-0.812563,-1.099056,11.643971
-0.815095,-1.097146,11.755386
-0.797167,-1.062514,11.888258
-0.820035,-1.023978,12.003559
-0.831313,-1.063276,12.10475
-0.895839,-1.081671,12.215798
-0.878442,-1.108588,12.321673
-0.888859,-1.091142,12.458099
-0.874827,-1.146633,12.51372
-0.845548,-1.208754,12.56598
-0.808177,-1.206868,12.660058
-0.800777,-1.293884,12.707745
-0.816099,-1.374324,12.729957
-0.848833,-1.484532,12.724691
-0.876019,-1.616159,12.723361
-0.964011,-1.69019,12.68112
-1.031512,-1.783432,12.618129
-1.035367,-1.887442,12.530911
-1.124868,-2.039178,12.460799
-1.233387,-2.153108,12.36047
-1.291118,-2.284383,12.253244
-1.379276,-2.399014,12.159367
-1.437885,-2.535196,12.016718
-1.522715,-2.611694,11.861185
-1.58658,-2.65307,11.749299
-1.560143,-2.667818,11.59698
-1.469248,-2.671315,11.411887
-1.461392,-2.718689,11.251869
-1.394354,-2.644767,11.096421
-1.254411,-2.578087,11.026556
-1.186934,-2.498035,10.986035
-1.054066,-2.444064,10.980712
-0.954737,-2.058525,11.129034
-0.610325,-1.132337,11.506642
-0.353051,-0.557509,11.799381
-0.284075,-0.243853,11.839309
-0.331141,-0.333516,11.773123
-0.522758,-0.573598,11.597261
-1.202095,-0.915185,11.239955
-1.418843,-1.284032,10.525318
-0.782064,-1.373258,10.015361
-0.617949,-0.686426,10.099122
-0.524309,0.359507,10.73626
-0.341841,1.418522,11.191919
-0.303063,2.25631,11.285182
-0.278747,2.816429,11.191996
-0.261118,3.180176,10.914602
-0.358229,3.674662,10.610992
-0.797739,3.50169,10.887806
-0.805,3.338862,10.633976
-0.619418,2.960742,10.540193
-0.433161,2.681547,10.499207
-0.2202,2.397134,10.536976
-0.082984,2.058734,10.784116
0.054639,1.534556,11.261515
0.483968,0.965943,11.61067
0.526272,0.581782,11.537886
-0.062442,0.562362,11.281096
-0.880737,0.777085,10.994305
-1.341543,1.186476,10.765735
-1.363604,1.644444,10.66496
-1.222691,2.152477,10.682824
-1.128319,2.728393,10.719612
-1.206051,3.376179,10.802074
-0.978048,3.858876,10.947453
-0.974324,4.218013,11.210481
-0.891621,4.25844,11.313467
-0.878323,4.08882,11.26883
-0.952589,3.790007,11.148519
-0.91319,3.475666,11.050938
-0.875468,3.123393,10.918208
-0.833081,2.937801,10.883213
-0.684803,3.161068,11.131862
-0.495389,3.374097,11.357496
-0.450833,3.115667,11.238733
-0.437987,2.537402,11.012942
-0.36891,2.16071,10.926919
0.462661,4.980966,12.584786
2.000426,8.284778,13.668251
0.360644,2.714973,11.860247
0.001399,1.654635,10.288032
0.31659,0.903737,11.059687
0.714525,1.813413,11.543537
1.136588,1.203423,11.465355
1.036161,-0.239125,11.260415
0.870876,-1.492152,11.226232
0.468121,-2.342586,11.058725
0.252288,-2.62029,11.091195
0.106101,-2.655446,11.173515
0.176637,-2.235303,10.974265
0.059025,-2.200936,10.981105
0.007336,-1.712057,10.593978
0.197681,0.240718,10.341604
0.800158,3.25601,10.15373
0.442193,5.326311,10.939224
0.492673,2.928389,10.88565
0.254132,1.072532,10.286078
-0.16346,-0.678065,10.273989
-0.403314,-1.768134,10.430219
-0.521148,-2.405944,10.380502
-0.642307,-2.376163,10.193976
-0.547155,-1.566865,10.0924
-0.364247,-0.132878,10.050536
-0.201448,0.670284,10.083864
-0.158488,1.145342,9.942423
-0.233844,1.253828,9.864729
-0.352646,0.918698,9.781238
-0.510764,0.33054,9.740441
-0.670656,-0.292559,9.614577
-0.850604,-0.7527,9.486746
-0.884232,-0.983045,9.368567
-1.016786,-1.189949,9.278829
-1.041609,-1.451435,9.206178
-1.100919,-1.657127,9.060152
-1.138178,-1.686379,8.932319
-1.100791,-1.638935,8.831435
-1.172364,-1.604372,8.732309
-1.24435,-1.548043,8.6305
-1.214689,-1.543069,8.483478
-1.274419,-1.550546,8.401217
-1.327123,-1.529232,8.288588
-1.35867,-1.473568,8.17966
-1.354318,-1.41459,8.082584
-1.365074,-1.373783,8.022141
-1.347251,-1.357767,7.912868
-1.356763,-1.257093,7.877693
-1.44765,-1.172334,7.793774
-1.405213,-1.115915,7.685282
-1.377102,-1.013407,7.650051
-1.407905,-0.81612,7.661437
-1.374488,-0.470691,7.694746
-1.350618,-0.317325,7.710685
-1.365225,-0.399067,7.51999
-1.343333,-0.581998,7.344267
-1.558884,-0.800195,7.197653
-1.492465,-0.969738,6.946068
-1.43613,-0.927987,6.900606
-1.491001,-0.738635,6.992409
-1.405254,-0.507562,6.906269
-1.40295,-0.372535,6.894248
-1.486728,-0.403519,6.766548
-1.442594,-0.484564,6.558679
-1.383394,-0.52647,6.421992
-1.349204,-0.507501,6.397788
-1.311704,-0.349931,6.34591
-1.249045,-0.196122,6.375569
-1.232931,-0.017798,6.386833
-1.127037,0.070054,6.394715
-1.105476,0.175705,6.367442
-1.004117,0.138583,6.322111
-1.049264,0.168647,6.290282
-0.975372,0.112277,6.210416
-0.986442,0.112615,6.225622
-0.967186,0.151719,6.26219
-0.963328,0.25058,6.327587
-0.388739,1.962386,7.040093
-0.407169,1.02562,6.883309
-0.885944,0.089481,6.329358
-0.833478,0.069831,6.273974
-0.756365,0.165932,6.600273
-0.639386,0.485334,6.709213
-0.620502,0.392165,6.699648
-0.684876,0.323889,6.7598
-0.690422,0.242688,6.749156
-0.635453,0.209245,6.7977
-0.638746,0.274819,6.944609
-0.722801,0.233937,6.974334
-0.714517,0.175851,7.022335
-0.764653,0.171621,7.077043
-0.803741,0.090349,7.160655
-0.883935,0.051706,7.243064
-0.984441,0.06255,7.353534
-1.002355,0.011959,7.390555
-1.08041,-0.114565,7.445696
-1.183996,-0.140872,7.550288
-1.257987,-0.152251,7.654157
-1.282311,-0.217185,7.717178
-1.352759,-0.30017,7.805992
-1.36877,-0.374225,7.88278
-1.448157,-0.405071,7.991568
-1.471261,-0.424208,8.100355
-1.513887,-0.478523,8.185395
-1.543877,-0.525693,8.255585
-1.599447,-0.618649,8.305727
-1.654733,-0.64296,8.405119
-1.646913,-0.658478,8.506974
-1.660271,-0.709725,8.534801
-1.739318,-0.832972,8.607292
-1.764487,-0.824815,8.71055
-1.797083,-0.882191,8.796421
-1.822457,-0.942254,8.868694
-1.871511,-1.002137,8.954113
-1.883733,-1.059023,9.029943
-1.931011,-1.047773,9.142004
-1.924337,-1.196696,9.151532
-2.000113,-1.215224,9.191013
-1.896262,-1.303815,9.326606
-1.992477,-1.289867,9.398296
-2.004772,-1.394759,9.44352
-1.993776,-1.447497,9.514938
-1.976741,-1.535288,9.614865
-2.03667,-1.610075,9.640593
-2.040272,-1.599527,9.722586
-2.077342,-1.673154,9.76761
-2.118735,-1.788149,9.835124
-2.118813,-1.810066,9.889581
-2.122801,-1.81015,10.022323
-2.141096,-1.821478,10.132118
-2.142313,-1.897484,10.185395
-2.150545,-1.952889,10.360129
-2.16609,-1.898338,10.497786
-2.116869,-1.922649,10.62083
-2.122341,-1.861582,10.781811
-2.08924,-1.852766,10.87589
-2.043178,-1.83949,11.005441
-1.988755,-1.693463,11.177429
-1.842794,-1.664172,11.262814
-1.720429,-1.60344,11.362225
-1.581387,-1.560011,11.416333
-1.456784,-1.466727,11.508578
-1.281671,-1.346819,11.559519
-1.146443,-1.310565,11.612282
-1.088748,-1.309288,11.61898
-0.986643,-1.238018,11.633358
-0.873009,-1.154085,11.688868
-0.751461,-1.115502,11.735109
-0.663595,-1.089599,11.792461
-0.640357,-1.136146,11.827436
-0.590154,-1.10187,11.917188
-0.555657,-1.099106,11.994022
-0.567682,-1.18131,12.026584
-0.587335,-1.245058,12.065553
-0.574778,-1.327481,12.14829
-0.643285,-1.340851,12.204305
-0.623921,-1.440343,12.230216
-0.673746,-1.548353,12.319215
-0.771457,-1.649584,12.413649
-0.832384,-1.759689,12.49945
-0.886597,-1.875126,12.601291
-0.991562,-2.014516,12.661021
-1.118861,-2.181253,12.696283
-1.264116,-2.330024,12.777694
-1.419543,-2.45143,12.848421
-1.591094,-2.561936,12.931016
-1.641025,-2.692643,12.8809
-1.727699,-2.58562,13.095758
-1.801794,-2.613899,13.136217
-1.862422,-2.604033,13.233385
-1.920061,-2.603488,13.278889
-1.845284,-2.512734,13.41794
-1.822728,-2.331289,13.590609
-1.715819,-2.133302,13.740573
-1.467131,-1.904253,13.864874
-1.256827,-1.653086,14.000108
-1.11505,-1.401602,14.084354
-0.880642,-1.038579,14.089306
-0.41904,-0.588029,14.093752
-0.163188,-0.27801,14.04521
0.029809,-0.039956,13.859466
0.374382,0.298763,13.656926
0.791919,0.606927,13.530373
1.145328,0.84387,13.410375
1.461409,1.053395,13.222449
1.735437,1.298161,13.104468
2.03923,1.649288,13.029221
2.26301,1.807725,12.872353
2.60965,1.904852,12.725715
2.768824,1.996087,12.64673
2.850093,2.042284,12.493609
3.048606,2.135831,12.40842
3.180233,2.139658,12.227137
3.360676,1.986714,12.056859
3.257723,2.072478,11.866589
3.505519,2.115772,11.82664
3.500118,1.956844,11.617686
3.471193,1.701025,11.383987
3.525283,1.651928,11.362001
3.419576,1.582701,11.230169
3.406768,1.512006,11.032469
3.309144,1.433127,10.873771
3.24408,1.330016,10.740141
3.236638,1.244377,10.613013
3.059792,1.210111,10.558742
2.870055,1.123966,10.436484
2.736827,1.082296,10.359769
2.483749,1.02741,10.28178
2.332039,0.914602,10.214364
2.102783,0.947214,10.172114
1.799748,0.878352,10.114776
1.655603,0.79566,9.990022
1.424151,0.783466,9.945641
1.248194,0.755144,9.860358
1.151789,0.790526,9.80392
0.95765,0.768731,9.80723
0.824015,0.848018,9.787588
0.680777,0.843544,9.715633
0.632213,0.840245,9.629501
0.614178,0.778657,9.634779
0.505715,0.754739,9.644609
0.480181,0.784724,9.725036
0.329613,0.804738,9.770284
0.329347,0.773359,9.721745
0.34529,0.736645,9.71647
0.16856,0.672467,9.747863
0.204388,0.651846,9.687495
0.090658,0.591086,9.778624
-0.005464,0.522834,9.802495
-0.020924,0.50203,9.834674
-0.313582,0.422065,9.962832
-0.32037,0.426484,9.786055
-0.203969,0.359188,9.718815
-0.291123,0.4251,9.864406
-0.460127,0.429282,9.968122
-0.487469,0.334745,9.895306
-0.661365,0.396471,9.935013
-0.576784,0.199528,9.88112
-0.580222,0.156225,9.899951
-0.681033,0.126223,9.970953
-0.656392,0.165554,9.94531
-0.552183,0.044245,9.981758
-0.621034,-0.086128,10.02505
-0.708173,-0.190297,9.983704
-0.615312,-0.21202,9.959958
-0.691293,-0.335864,9.954006
-0.634108,-0.414844,9.923104
-0.557964,-0.653237,9.990721
-0.90328,-0.521306,9.830219
-0.694176,-0.901768,9.742996
-0.670635,-0.743796,9.736662
-0.617809,-0.884298,9.778635
-0.708321,-0.906055,9.718137
-0.687955,-1.069265,9.655801
-0.760049,-1.058808,9.568757
-0.65528,-1.212401,9.448035
-0.70037,-1.263545,9.397827
-0.678649,-1.270368,9.287729
-0.597626,-1.305509,9.221301
-0.619072,-1.300842,9.117566
-0.556874,-1.331265,8.934867
-0.466362,-1.267673,8.833838
-0.392541,-1.325717,8.713972
-0.36714,-1.379808,8.562366
-0.224948,-1.346726,8.422892
-0.303475,-1.351913,8.422366
-0.296277,-1.340326,8.278804
-0.240632,-1.339414,8.096841
-0.108571,-1.312017,8.018509
-0.077823,-1.310709,7.871774
-0.100283,-1.292139,7.801854
-0.183897,-1.209219,7.682649
-0.021122,-1.166215,7.599401
-0.06037,-1.133372,7.530124
-0.002844,-1.152704,7.421375
-0.038482,-1.021773,7.367587
0.034716,-0.938921,7.328444
0.060803,-0.883979,7.293224
0.106534,-0.835347,7.170919
0.242007,-0.760679,7.126541
0.223084,-0.498003,7.18622
0.223158,-0.530751,7.065781
0.348161,-0.216509,6.991354
0.355145,-0.259421,6.988792
0.356347,-0.159934,6.930009
0.301775,-0.067647,7.003122
0.382121,0.191628,7.035897
0.46897,0.575323,7.208843
0.382299,0.476832,7.150469
0.3294,0.341828,7.059743
0.18171,0.176742,6.995218
0.105621,0.029475,6.900649
0.001623,-0.016342,6.90985
-0.036431,0.030199,6.939691
-0.092997,0.13235,7.034515
-0.196124,0.287606,7.099458
-0.208461,0.399167,7.179578
-0.279764,0.424339,7.193218
-0.273347,0.39133,7.25219
-0.358208,0.455369,7.333536
-0.417815,0.467333,7.410696
-0.508864,0.449863,7.482467
-0.566788,0.427199,7.523155
-0.504719,0.634113,7.680288
-0.304685,1.432824,8.088606
-0.52815,0.594565,7.892853
-0.698514,0.240182,7.650115
-0.655925,0.159791,7.776551
-0.539053,0.317836,7.930228
-0.444176,0.294571,8.003494
-0.722953,0.260951,8.028089
-0.311863,0.081959,8.068465
-0.48727,0.045502,8.096695
-0.353183,-0.105725,8.114147
-0.304988,-0.160468,8.16375
-0.258989,-0.232803,8.254148
-0.216119,-0.29915,8.278979
-0.181169,-0.439605,8.288991
-0.19379,-0.501515,8.340766
-0.14412,-0.543144,8.337729
-0.086213,-0.66769,8.354083
-0.063484,-0.804046,8.384432
-0.085987,-0.914427,8.407374
-0.049273,-0.993831,8.467946
-0.077534,-1.031817,8.559115
-0.053944,-1.121981,8.590546
-0.020956,-1.237413,8.640408
-0.07823,-1.278922,8.755896
-0.125875,-1.345126,8.853877
-0.154075,-1.380297,8.930019
-0.184881,-1.429597,9.073406
-0.274616,-1.505873,9.13238
-0.320336,-1.53135,9.27684
